epoch,gd_loss,sgd_loss,adam_loss,gd_time,sgd_time,adam_time
1,1.999999,1.999999,0.000012,0.025578,0.090169,0.064081,0.000696,0.003974,0.000040,0.000425,0.002406,0.000021,0.000311,0.001747,0.000013,23,22,156,30,29,169,24,23,191,23,31,214,38,24,182
2,0.000246,0.001373,0.000008,0.018887,0.054445,2.001084,0.000684,0.003847,2.000000,0.000415,0.002310,2.000000,0.000302,0.001671,2.000000,44,46,326,59,56,339,46,44,389,46,63,455,73,49,360
3,0.000239,0.001313,2.000000,0.022182,0.078258,0.010738,0.000672,0.003805,0.000077,0.000406,0.002276,0.000039,0.000295,0.001644,0.000023,60,63,530,93,89,528,63,62,574,63,94,685,104,80,550
4,0.000233,0.001292,0.000015,1.999992,1.999992,0.014545,1.999992,1.999992,0.000063,1.999991,1.999992,0.000032,1.999991,1.999992,0.000020,81,90,728,119,120,719,98,90,763,96,122,964,131,105,759
5,1.999991,1.999992,0.000013,1.999991,1.999992,0.000008,1.999991,1.999992,0.000005,1.999990,1.999992,0.000003,1.999990,1.999992,0.000002,109,110,905,157,146,933,114,112,969,124,149,1305,160,130,960
6,1.999990,1.999992,0.000001,1.999989,1.999992,0.000001,1.999989,1.999992,0.000001,1.999989,1.999991,0.000000,1.999988,1.999991,0.000000,30,29,169,24,23,191,23,31,214,38,24,182,200,158,1171
7,1.999988,1.999991,0.000000,1.999987,1.999991,0.000000,1.999987,1.999991,0.000000,1.999986,1.999991,0.000000,1.999986,1.999991,0.000000,59,56,339,46,44,389,46,63,455,73,49,360,230,179,1367
8,1.999985,1.999991,0.000000,1.999985,1.999991,0.000000,1.999984,1.999991,0.000000,1.999983,1.999991,0.000000,1.999982,1.999991,0.000000,93,89,528,63,62,574,63,94,685,104,80,550,260,207,1551
9,1.999981,1.999991,0.000000,1.999980,1.999991,0.000000,1.999979,1.999991,0.000000,1.999978,1.999991,0.000000,1.999976,1.999991,0.000000,119,120,719,98,90,763,96,122,964,131,105,759,294,230,1744
10,1.999974,1.999991,0.000000,1.999972,1.999991,0.000000,1.999970,1.999991,0.000000,1.999967,1.999991,0.000000,1.999964,1.999990,0.000000,157,146,933,114,112,969,124,149,1305,160,130,960,321,254,1950
11,1.999959,1.999990,0.000000,1.999954,1.999990,0.000000,1.999947,1.999990,0.000000,1.999937,1.999990,0.000000,1.999922,1.999990,0.000000,24,23,191,23,31,214,38,24,182,200,158,1171,361,279,2159
12,1.999900,1.999990,0.000000,1.999858,1.999990,0.000000,1.999753,1.999990,0.000000,1.806982,1.999990,0.000000,0.005551,1.999990,0.000000,46,44,389,46,63,455,73,49,360,230,179,1367,390,306,2370
13,0.000884,1.999990,0.000000,0.000585,1.999990,0.000000,0.000433,1.999990,0.000000,0.000338,1.999990,0.000000,0.000273,1.999990,0.000000,63,62,574,63,94,685,104,80,550,260,207,1551,422,329,2620
14,0.000228,1.999990,0.000000,0.000195,1.999989,0.000000,0.000169,1.999989,0.000000,0.000150,1.999989,0.000000,0.000134,1.999989,0.000000,98,90,763,96,122,964,131,105,759,294,230,1744,451,356,2839
15,0.000121,1.999989,0.000000,0.000111,1.999989,0.000000,0.000102,1.999989,0.000000,0.000094,1.999989,0.000000,0.000088,1.999989,0.000000,114,112,969,124,149,1305,160,130,960,321,254,1950,481,380,3051
16,0.000082,1.999989,0.000000,0.000077,1.999989,0.000000,0.000072,1.999989,0.000000,0.000069,1.999989,0.000000,0.000065,1.999989,0.000000,23,31,214,38,24,182,200,158,1171,361,279,2159,511,406,3264
17,0.000062,1.999989,0.000000,0.000059,1.999988,0.000000,0.000056,1.999988,0.000000,0.000054,1.999988,0.000000,0.000052,1.999988,0.000000,46,63,455,73,49,360,230,179,1367,390,306,2370,540,430,3483
18,0.000050,1.999988,0.000000,0.000048,1.999988,0.000000,0.000046,1.999988,0.000000,0.000044,1.999988,0.000000,0.000043,1.999988,0.000000,63,94,685,104,80,550,260,207,1551,422,329,2620,575,454,3700
19,0.000041,1.999988,0.000000,0.000040,1.999988,0.000000,0.000039,1.999988,0.000000,0.000038,1.999987,0.000000,0.000037,1.999987,0.000000,96,122,964,131,105,759,294,230,1744,451,356,2839,601,478,3921
20,0.000036,1.999987,0.000000,0.000035,1.999987,0.000000,0.000034,1.999987,0.000000,0.000033,1.999987,0.000000,0.000032,1.999987,0.000000,124,149,1305,160,130,960,321,254,1950,481,380,3051,630,501,4142
21,0.000031,1.999987,0.000000,0.000030,1.999987,0.000000,0.000030,1.999987,0.000000,0.000029,1.999986,0.000000,0.000028,1.999986,0.000000,38,24,182,200,158,1171,361,279,2159,511,406,3264,660,529,4362
22,0.000028,1.999986,0.000000,0.000027,1.999986,0.000000,0.000027,1.999986,0.000000,0.000026,1.999986,0.000000,0.000025,1.999986,0.000000,73,49,360,230,179,1367,390,306,2370,540,430,3483,687,552,4560
23,0.000025,1.999986,0.000000,0.000024,1.999986,0.000000,0.000024,1.999985,0.000000,0.000024,1.999985,0.000000,0.000023,1.999985,0.000000,104,80,550,260,207,1551,422,329,2620,575,454,3700,710,570,4774
24,0.000023,1.999985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131,105,759,294,230,1744,451,356,2839,601,478,3921,741,599,4970
25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,160,130,960,321,254,1950,481,380,3051,630,501,4142,764,623,5193
26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200,158,1171,361,279,2159,511,406,3264,660,529,4362,799,650,5406
27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230,179,1367,390,306,2370,540,430,3483,687,552,4560,824,673,5605
28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260,207,1551,422,329,2620,575,454,3700,710,570,4774,849,693,5801
29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,294,230,1744,451,356,2839,601,478,3921,741,599,4970,870,719,5994
30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,254,1950,481,380,3051,630,501,4142,764,623,5193,900,739,6192
31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361,279,2159,511,406,3264,660,529,4362,799,650,5406,927,761,6399
32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,390,306,2370,540,430,3483,687,552,4560,824,673,5605,950,789,6611
33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,422,329,2620,575,454,3700,710,570,4774,849,693,5801,981,809,6829
34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,451,356,2839,601,478,3921,741,599,4970,870,719,5994,1005,837,7041
35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,481,380,3051,630,501,4142,764,623,5193,900,739,6192,1029,859,7263
36,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,511,406,3264,660,529,4362,799,650,5406,927,761,6399,1058,886,7489
37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,540,430,3483,687,552,4560,824,673,5605,950,789,6611,1080,909,7704
38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,575,454,3700,710,570,4774,849,693,5801,981,809,6829,1114,929,7910
39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,601,478,3921,741,599,4970,870,719,5994,1005,837,7041,1149,953,8131
40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,630,501,4142,764,623,5193,900,739,6192,1029,859,7263,1179,978,8349
41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,660,529,4362,799,650,5406,927,761,6399,1058,886,7489,1230,1004,8571
42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,687,552,4560,824,673,5605,950,789,6611,1080,909,7704,1280,1026,8793
43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710,570,4774,849,693,5801,981,809,6829,1114,929,7910,1326,1049,9009
44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,741,599,4970,870,719,5994,1005,837,7041,1149,953,8131,1357,1074,9224
45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,764,623,5193,900,739,6192,1029,859,7263,1179,978,8349,1388,1096,9428
46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,799,650,5406,927,761,6399,1058,886,7489,1230,1004,8571,1421,1124,9638
47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,824,673,5605,950,789,6611,1080,909,7704,1280,1026,8793,1451,1144,9847
48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,849,693,5801,981,809,6829,1114,929,7910,1326,1049,9009,1482,1169,10051
49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,870,719,5994,1005,837,7041,1149,953,8131,1357,1074,9224,1511,1190,10269
50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,900,739,6192,1029,859,7263,1179,978,8349,1388,1096,9428,1540,1216,10473
51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,927,761,6399,1058,886,7489,1230,1004,8571,1421,1124,9638,1572,1243,10675
52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,950,789,6611,1080,909,7704,1280,1026,8793,1451,1144,9847,1605,1262,10870
53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,981,809,6829,1114,929,7910,1326,1049,9009,1482,1169,10051,1633,1288,11064
54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1005,837,7041,1149,953,8131,1357,1074,9224,1511,1190,10269,1661,1311,11260
55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1029,859,7263,1179,978,8349,1388,1096,9428,1540,1216,10473,1689,1328,11461
56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1058,886,7489,1230,1004,8571,1421,1124,9638,1572,1243,10675,1722,1362,11669
57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1080,909,7704,1280,1026,8793,1451,1144,9847,1605,1262,10870,1751,1379,11861
58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1114,929,7910,1326,1049,9009,1482,1169,10051,1633,1288,11064,1779,1408,12060
59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1149,953,8131,1357,1074,9224,1511,1190,10269,1661,1311,11260,1804,1431,12259
60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1179,978,8349,1388,1096,9428,1540,1216,10473,1689,1328,11461,1831,1454,12459
61,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1230,1004,8571,1421,1124,9638,1572,1243,10675,1722,1362,11669,1860,1478,12660
62,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1280,1026,8793,1451,1144,9847,1605,1262,10870,1751,1379,11861,1888,1502,12853
63,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1326,1049,9009,1482,1169,10051,1633,1288,11064,1779,1408,12060,1914,1521,13051
64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1357,1074,9224,1511,1190,10269,1661,1311,11260,1804,1431,12259,1941,1539,13251
65,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1388,1096,9428,1540,1216,10473,1689,1328,11461,1831,1454,12459,1967,1569,13453
66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1421,1124,9638,1572,1243,10675,1722,1362,11669,1860,1478,12660,1999,1589,13660
67,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1451,1144,9847,1605,1262,10870,1751,1379,11861,1888,1502,12853,2022,1613,13863
68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1482,1169,10051,1633,1288,11064,1779,1408,12060,1914,1521,13051,2054,1639,14070
69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1511,1190,10269,1661,1311,11260,1804,1431,12259,1941,1539,13251,2084,1661,14291
70,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1540,1216,10473,1689,1328,11461,1831,1454,12459,1967,1569,13453,2110,1680,14520
71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1572,1243,10675,1722,1362,11669,1860,1478,12660,1999,1589,13660,2142,1708,14748
72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1605,1262,10870,1751,1379,11861,1888,1502,12853,2022,1613,13863,2171,1730,14966
73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1633,1288,11064,1779,1408,12060,1914,1521,13051,2054,1639,14070,2190,1750,15180
74,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1661,1311,11260,1804,1431,12259,1941,1539,13251,2084,1661,14291,2221,1773,15401
75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1689,1328,11461,1831,1454,12459,1967,1569,13453,2110,1680,14520,2250,1796,15620
76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1722,1362,11669,1860,1478,12660,1999,1589,13660,2142,1708,14748,2281,1820,15839
77,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1751,1379,11861,1888,1502,12853,2022,1613,13863,2171,1730,14966,2306,1842,16040
78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1779,1408,12060,1914,1521,13051,2054,1639,14070,2190,1750,15180,2330,1863,16270
79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1804,1431,12259,1941,1539,13251,2084,1661,14291,2221,1773,15401,2359,1886,16617
80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1831,1454,12459,1967,1569,13453,2110,1680,14520,2250,1796,15620,2380,1908,16970
81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1860,1478,12660,1999,1589,13660,2142,1708,14748,2281,1820,15839,2410,1932,17252
82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1888,1502,12853,2022,1613,13863,2171,1730,14966,2306,1842,16040,2440,1954,17531
83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1914,1521,13051,2054,1639,14070,2190,1750,15180,2330,1863,16270,2461,1976,17780
84,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1941,1539,13251,2084,1661,14291,2221,1773,15401,2359,1886,16617,2491,1998,18020
85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1967,1569,13453,2110,1680,14520,2250,1796,15620,2380,1908,16970,2514,2019,18260
86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1999,1589,13660,2142,1708,14748,2281,1820,15839,2410,1932,17252,2546,2043,18550
87,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022,1613,13863,2171,1730,14966,2306,1842,16040,2440,1954,17531,2572,2064,18851
88,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2054,1639,14070,2190,1750,15180,2330,1863,16270,2461,1976,17780,2594,2088,19114
89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2084,1661,14291,2221,1773,15401,2359,1886,16617,2491,1998,18020,2620,2110,19351
90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2110,1680,14520,2250,1796,15620,2380,1908,16970,2514,2019,18260,2640,2130,19579
91,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2142,1708,14748,2281,1820,15839,2410,1932,17252,2546,2043,18550,2673,2155,19815
92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2171,1730,14966,2306,1842,16040,2440,1954,17531,2572,2064,18851,2690,2178,20060
93,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2190,1750,15180,2330,1863,16270,2461,1976,17780,2594,2088,19114,2720,2200,20429
94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2221,1773,15401,2359,1886,16617,2491,1998,18020,2620,2110,19351,2744,2222,20775
95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2250,1796,15620,2380,1908,16970,2514,2019,18260,2640,2130,19579,2772,2245,21069
96,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2281,1820,15839,2410,1932,17252,2546,2043,18550,2673,2155,19815,2800,2272,21336
97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2306,1842,16040,2440,1954,17531,2572,2064,18851,2690,2178,20060,2822,2289,21579
98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2330,1863,16270,2461,1976,17780,2594,2088,19114,2720,2200,20429,2849,2318,21830
99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2359,1886,16617,2491,1998,18020,2620,2110,19351,2744,2222,20775,2873,2339,22074
100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2380,1908,16970,2514,2019,18260,2640,2130,19579,2772,2245,21069,2889,2364,22311
